video_name,launch,date,time,camera,vis_quality,coho,chinook,chum,pink,sockeye,unk_salmonid,stickleback_sp,sculpin_sp,flatfish_sp,perch_sp,gunnel_sp,salmonid_sp,notes
NA,gp017,5/15/2022,8:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,8:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,8:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,8:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,8:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,9:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,9:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,9:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,9:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,9:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,9:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,10:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp017,5/15/2022,10:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8805,gp017,5/15/2022,10:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,not yet deployed
GOPR8806,gp017,5/15/2022,10:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8807,gp017,5/15/2022,10:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8808,gp017,5/15/2022,11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8809,gp017,5/15/2022,11:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8810,gp017,5/15/2022,11:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8811,gp017,5/15/2022,11:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8812,gp017,5/15/2022,11:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8813,gp017,5/15/2022,11:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8814,gp017,5/15/2022,12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8815,gp017,5/15/2022,12:10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,First submerged
GOPR8816,gp017,5/15/2022,12:20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8817,gp017,5/15/2022,12:30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8818,gp017,5/15/2022,12:40,1,2,4,0,0,0,0,13,0,0,0,0,0,17,
GOPR8819,gp017,5/15/2022,12:50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8820,gp017,5/15/2022,13:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8821,gp017,5/15/2022,13:10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8822,gp017,5/15/2022,13:20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8823,gp017,5/15/2022,13:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8824,gp017,5/15/2022,13:40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8825,gp017,5/15/2022,13:50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8826,gp017,5/15/2022,14:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8827,gp017,5/15/2022,14:10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8828,gp017,5/15/2022,14:20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8829,gp017,5/15/2022,14:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,8:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,8:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,8:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,8:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,8:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,9:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,9:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,9:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,9:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,9:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,9:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,10:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,10:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp018,5/15/2022,10:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8728,gp018,5/15/2022,10:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,still not deployed
GOPR8729,gp018,5/15/2022,10:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8730,gp018,5/15/2022,10:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8731,gp018,5/15/2022,11:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,dewatered
GOPR8732,gp018,5/15/2022,11:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8733,gp018,5/15/2022,11:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8734,gp018,5/15/2022,11:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8735,gp018,5/15/2022,11:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8736,gp018,5/15/2022,11:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8737,gp018,5/15/2022,12:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8738,gp018,5/15/2022,12:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8739,gp018,5/15/2022,12:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8740,gp018,5/15/2022,12:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8741,gp018,5/15/2022,12:40,2,3,0,0,0,0,0,0,0,0,0,0,0,0,first submerged
GOPR8742,gp018,5/15/2022,12:50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8743,gp018,5/15/2022,13:00,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8744,gp018,5/15/2022,13:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8745,gp018,5/15/2022,13:20,2,2,0,0,0,0,0,0,0,1,0,0,0,0,
GOPR8746,gp018,5/15/2022,13:30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8747,gp018,5/15/2022,13:40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8748,gp018,5/15/2022,13:50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8749,gp018,5/15/2022,14:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8750,gp018,5/15/2022,14:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8751,gp018,5/15/2022,14:20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8752,gp018,5/15/2022,14:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,8:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,8:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,8:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,8:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,8:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,9:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,9:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,9:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,9:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,9:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,9:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,10:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,10:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp019,5/15/2022,10:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2376,gp019,5/15/2022,10:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,not yet deployed
GOPR2377,gp019,5/15/2022,10:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2378,gp019,5/15/2022,10:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2379,gp019,5/15/2022,11:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2380,gp019,5/15/2022,11:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,still dewatered
GOPR2381,gp019,5/15/2022,11:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2382,gp019,5/15/2022,11:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2383,gp019,5/15/2022,11:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2384,gp019,5/15/2022,11:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2385,gp019,5/15/2022,12:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2386,gp019,5/15/2022,12:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2387,gp019,5/15/2022,12:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2388,gp019,5/15/2022,12:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2389,gp019,5/15/2022,12:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2390,gp019,5/15/2022,12:50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,first submerged
GOPR2391,gp019,5/15/2022,13:00,3,3,0,0,0,0,0,0,1,0,0,0,0,0,
GOPR2392,gp019,5/15/2022,13:10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2393,gp019,5/15/2022,13:20,3,2,0,0,0,0,0,0,1,0,0,0,0,0,
GOPR2394,gp019,5/15/2022,13:30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2395,gp019,5/15/2022,13:40,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2396,gp019,5/15/2022,13:50,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2397,gp019,5/15/2022,14:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2398,gp019,5/15/2022,14:10,3,2,0,0,0,0,0,1,1,0,0,0,0,1,
GOPR2399,gp019,5/15/2022,14:20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2400,gp019,5/15/2022,14:30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,8:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,8:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,8:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,8:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,8:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,9:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,9:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,9:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,9:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,9:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,9:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,10:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,10:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp020,5/15/2022,10:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0228,gp020,5/15/2022,10:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,still not deployed
GOPR0229,gp020,5/15/2022,10:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0230,gp020,5/15/2022,10:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0231,gp020,5/15/2022,11:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0232,gp020,5/15/2022,11:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0233,gp020,5/15/2022,11:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0234,gp020,5/15/2022,11:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0235,gp020,5/15/2022,11:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0236,gp020,5/15/2022,11:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0237,gp020,5/15/2022,12:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,still dewatered
GOPR0238,gp020,5/15/2022,12:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0239,gp020,5/15/2022,12:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0240,gp020,5/15/2022,12:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0241,gp020,5/15/2022,12:40,4,2,2,0,0,0,0,2,2,0,0,0,0,4,first submerged
GOPR0242,gp020,5/15/2022,12:50,4,2,0,0,0,0,0,1,2,2,0,0,,1,
GOPR0243,gp020,5/15/2022,13:00,4,1,0,0,0,0,0,1,1,0,0,0,0,1,
GOPR0244,gp020,5/15/2022,13:10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,
GOPR0245,gp020,5/15/2022,13:20,4,1,0,0,0,0,0,0,2,0,0,0,0,0,
GOPR0246,gp020,5/15/2022,13:30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0247,gp020,5/15/2022,13:40,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0248,gp020,5/15/2022,13:50,4,2,0,0,0,0,0,0,1,0,0,0,0,0,
GOPR0249,gp020,5/15/2022,14:00,4,2,0,0,0,0,0,0,1,0,0,0,0,0,
GOPR0250,gp020,5/15/2022,14:10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0251,gp020,5/15/2022,14:20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0252,gp020,5/15/2022,14:30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,9:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,9:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,9:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,9:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp021,5/15/2022,10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0177,gp021,5/15/2022,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not yet deployed
GOPR0178,gp021,5/15/2022,10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0179,gp021,5/15/2022,10:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0180,gp021,5/15/2022,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0181,gp021,5/15/2022,11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0182,gp021,5/15/2022,11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0183,gp021,5/15/2022,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0184,gp021,5/15/2022,11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0185,gp021,5/15/2022,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,still dewetted
GOPR0186,gp021,5/15/2022,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0187,gp021,5/15/2022,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0188,gp021,5/15/2022,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0189,gp021,5/15/2022,12:30,5,2,0,0,0,0,0,2,0,0,0,0,0,2,firdt submerged
GOPR0190,gp021,5/15/2022,12:40,5,2,2,0,0,0,0,6,0,0,0,0,0,8,
GOPR0191,gp021,5/15/2022,12:50,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0192,gp021,5/15/2022,13:00,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0193,gp021,5/15/2022,13:10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0194,gp021,5/15/2022,13:20,5,2,1,0,0,0,0,0,0,0,0,0,0,1,
GOPR0195,gp021,5/15/2022,13:30,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0196,gp021,5/15/2022,13:40,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0197,gp021,5/15/2022,13:50,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0198,gp021,5/15/2022,14:00,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0199,gp021,5/15/2022,14:10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0200,gp021,5/15/2022,14:20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0201,gp021,5/15/2022,14:30,5,2,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp022,5/17/2022,10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp022,5/17/2022,10:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp022,5/17/2022,10:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
