video_name,launch,date,time,camera,vis_quality,coho,chinook,chum,pink,sockeye,unk_salmonid,stickleback_sp,sculpin_sp,flatfish_sp,perch_sp,gunnel_sp,salmonid_sp,notes
GOPR8830,gp040,6/7/2022,8:50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR8831,gp040,6/7/2022,9:00,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR8832,gp040,6/7/2022,9:10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR8833,gp040,6/7/2022,9:20,2,3,2,0,0,0,0,0,3,0,0,0,0,2,already submerged
GOPR8834,gp040,6/7/2022,9:30,2,3,1,0,0,0,0,6,0,0,0,0,0,7,
GOPR8835,gp040,6/7/2022,9:40,2,3,0,0,0,0,0,4,0,0,0,0,0,4,
GOPR8836,gp040,6/7/2022,9:50,2,3,0,1,0,0,0,7,1,0,0,0,0,8,
GOPR8837,gp040,6/7/2022,10:00,2,3,0,0,0,0,0,13,15,0,0,0,0,13,
GOPR8838,gp040,6/7/2022,10:10,2,3,1,0,0,0,0,7,6,0,0,0,0,8,
GOPR8839,gp040,6/7/2022,10:20,2,3,0,0,0,0,0,9,10,0,0,0,0,9,
GOPR8840,gp040,6/7/2022,10:30,2,3,0,0,0,0,0,6,12,0,0,0,0,6,
GOPR8841,gp040,6/7/2022,10:40,2,3,1,0,0,0,0,9,8,0,0,0,0,10,
GOPR8842,gp040,6/7/2022,10:50,2,3,0,0,0,0,0,7,10,0,0,0,0,7,
GOPR8843,gp040,6/7/2022,11:00,2,3,2,0,0,0,0,11,5,0,0,0,0,13,
GOPR8844,gp040,6/7/2022,11:10,2,3,1,0,0,0,0,16,10,0,0,0,0,17,
GOPR8845,gp040,6/7/2022,11:20,2,3,2,0,0,0,0,19,10,0,0,0,0,21,
GOPR8846,gp040,6/7/2022,11:30,2,3,0,0,0,0,0,11,6,0,0,0,0,11,
GOPR8847,gp040,6/7/2022,11:40,2,3,0,0,0,0,0,10,6,0,0,0,0,10,
GOPR8848,gp040,6/7/2022,11:50,2,3,1,0,0,0,0,6,5,0,0,0,0,7,
GOPR8849,gp040,6/7/2022,12:00,2,3,2,0,0,0,0,11,7,0,0,0,0,13,
GOPR8850,gp040,6/7/2022,12:10,2,3,1,0,0,0,0,5,2,0,0,0,0,6,
GOPR8851,gp040,6/7/2022,12:20,2,3,2,0,0,0,0,5,6,0,0,0,0,7,
GOPR8852,gp040,6/7/2022,12:30,2,3,4,0,0,0,0,7,7,0,0,0,0,11,
NA,gp040,6/7/2022,12:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,12:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,13:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,13:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,13:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,13:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,13:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,13:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,14:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,14:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,14:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,14:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,14:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,14:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,15:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,15:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,15:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,15:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,15:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,16:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp040,6/7/2022,16:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2451,gp039,6/7/2022,8:30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not yet deployed
GOPR2452,gp039,6/7/2022,8:40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2453,gp039,6/7/2022,8:50,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2454,gp039,6/7/2022,9:00,3,1,0,0,0,0,0,3,0,0,0,0,0,3,
GOPR2455,gp039,6/7/2022,9:10,3,1,0,0,0,0,0,5,0,0,0,0,0,5,
GOPR2456,gp039,6/7/2022,9:20,3,1,0,0,0,0,0,6,2,0,0,0,0,6,
GOPR2457,gp039,6/7/2022,9:30,3,1,0,0,0,0,0,4,0,0,0,0,0,4,
GOPR2458,gp039,6/7/2022,9:40,3,1,1,0,0,0,0,3,0,0,0,0,0,4,
GOPR2459,gp039,6/7/2022,9:50,3,1,0,0,0,0,0,8,0,0,0,0,0,8,
GOPR2460,gp039,6/7/2022,10:00,3,1,0,0,0,0,0,3,1,0,0,0,0,3,
GOPR2461,gp039,6/7/2022,10:10,3,1,2,0,0,0,0,3,0,0,0,0,0,5,
GOPR2462,gp039,6/7/2022,10:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,dewatered
GOPR2463,gp039,6/7/2022,10:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2464,gp039,6/7/2022,10:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2465,gp039,6/7/2022,10:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2466,gp039,6/7/2022,11:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2467,gp039,6/7/2022,11:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,pulled afterwards (dewatered)
GOPR2468,gp039,6/7/2022,11:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2469,gp039,6/7/2022,11:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2470,gp039,6/7/2022,11:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2471,gp039,6/7/2022,11:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2472,gp039,6/7/2022,12:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2473,gp039,6/7/2022,12:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2474,gp039,6/7/2022,12:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2475,gp039,6/7/2022,12:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,12:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,12:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,13:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,13:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,13:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,13:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,13:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,14:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,14:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,14:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,14:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,14:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,14:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,15:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,15:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,15:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,15:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,15:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,15:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,16:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp039,6/7/2022,16:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0328,gp038,6/7/2022,8:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Not yet deployed
GOPR0329,gp038,6/7/2022,8:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,dewatered.
GOPR0330,gp038,6/7/2022,8:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0331,gp038,6/7/2022,9:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0332,gp038,6/7/2022,9:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0333,gp038,6/7/2022,9:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0334,gp038,6/7/2022,9:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0335,gp038,6/7/2022,9:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0336,gp038,6/7/2022,9:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0337,gp038,6/7/2022,10:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0338,gp038,6/7/2022,10:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0339,gp038,6/7/2022,10:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0340,gp038,6/7/2022,10:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0341,gp038,6/7/2022,10:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0342,gp038,6/7/2022,10:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0343,gp038,6/7/2022,11:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0344,gp038,6/7/2022,11:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0345,gp038,6/7/2022,11:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0346,gp038,6/7/2022,11:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0347,gp038,6/7/2022,11:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0348,gp038,6/7/2022,11:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0349,gp038,6/7/2022,12:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0350,gp038,6/7/2022,12:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0351,gp038,6/7/2022,12:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0352,gp038,6/7/2022,12:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,12:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,12:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,13:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,13:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,13:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,13:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,13:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,13:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,14:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,14:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,14:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,14:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,14:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,14:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,15:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,15:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,15:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,15:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,15:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,15:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,16:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp038,6/7/2022,16:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0374,gp037,6/7/2022,8:30,5,1,5,0,0,0,0,8,4,0,0,0,0,13,deploying cam
GOPR0375,gp037,6/7/2022,8:40,5,1,16,0,0,0,0,37,9,0,0,0,0,53,
GOPR0376,gp037,6/7/2022,8:50,5,1,6,0,0,0,0,12,4,0,0,0,0,18,
GOPR0377,gp037,6/7/2022,9:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0378,gp037,6/7/2022,9:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0379,gp037,6/7/2022,9:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0380,gp037,6/7/2022,9:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0381,gp037,6/7/2022,9:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0382,gp037,6/7/2022,9:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0383,gp037,6/7/2022,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0384,gp037,6/7/2022,10:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0385,gp037,6/7/2022,10:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0386,gp037,6/7/2022,10:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0387,gp037,6/7/2022,10:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0388,gp037,6/7/2022,10:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0389,gp037,6/7/2022,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0390,gp037,6/7/2022,11:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0391,gp037,6/7/2022,11:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0392,gp037,6/7/2022,11:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0393,gp037,6/7/2022,11:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0394,gp037,6/7/2022,11:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0395,gp037,6/7/2022,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0396,gp037,6/7/2022,12:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0397,gp037,6/7/2022,12:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0398,gp037,6/7/2022,12:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,12:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,12:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,13:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,13:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,13:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,13:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,13:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,13:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,14:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,14:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,14:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,14:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,14:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,14:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,15:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,15:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,15:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,15:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,15:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,16:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp037,6/7/2022,16:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,10:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,10:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,11:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,11:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,11:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,11:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,11:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,12:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,12:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,12:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,12:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,12:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,13:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,13:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,13:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,13:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp049,7/2/2022,13:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8980,gp049,7/2/2022,14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,still dewetted
