video_name,launch,date,time,camera,vis_quality,coho,chinook,chum,pink,sockeye,unk_salmonid,stickleback_sp,sculpin_sp,flatfish_sp,perch_sp,gunnel_sp,salmonid_sp,notes
GOPR8981,gp049,7/2/2022,14:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8982,gp049,7/2/2022,14:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8983,gp049,7/2/2022,14:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8984,gp049,7/2/2022,14:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8985,gp049,7/2/2022,14:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8986,gp049,7/2/2022,15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8987,gp049,7/2/2022,15:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8988,gp049,7/2/2022,15:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8989,gp049,7/2/2022,15:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8990,gp049,7/2/2022,15:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8991,gp049,7/2/2022,15:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8992,gp049,7/2/2022,16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8993,gp049,7/2/2022,16:10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,first submerged
GOPR8994,gp049,7/2/2022,16:20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8995,gp049,7/2/2022,16:30,1,3,0,0,0,0,0,0,0,5,0,0,0,0,
GOPR8996,gp049,7/2/2022,16:40,1,2,0,0,0,0,0,0,0,6,0,0,0,0,
GOPR8997,gp049,7/2/2022,16:50,1,2,0,0,0,0,0,0,0,1,0,0,0,0,
GOPR8998,gp049,7/2/2022,17:00,1,2,0,0,0,0,0,0,0,2,0,0,0,0,
GOPR8999,gp049,7/2/2022,17:10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR9000,gp049,7/2/2022,17:20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR9001,gp049,7/2/2022,17:30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR9002,gp049,7/2/2022,17:40,1,2,0,0,0,0,0,0,0,1,0,0,0,0,
GOPR9003,gp049,7/2/2022,17:50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR9004,gp049,7/2/2022,18:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,10:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,10:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,11:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,11:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,11:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,11:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,11:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,11:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,12:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,12:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,12:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,12:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,12:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,12:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,13:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,13:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,13:20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,13:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,13:40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp050,7/2/2022,13:50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8965,gp050,7/2/2022,14:00,2,3,0,0,0,0,0,10,5,0,0,0,0,10,
GOPR8966,gp050,7/2/2022,14:10,2,3,0,0,0,0,0,8,8,0,0,0,0,8,
GOPR8967,gp050,7/2/2022,14:20,2,3,0,0,0,0,0,6,19,0,0,0,0,6,
GOPR8968,gp050,7/2/2022,14:30,2,3,0,0,0,0,0,4,65,0,0,0,0,4,
GOPR8969,gp050,7/2/2022,14:40,2,3,0,0,0,0,0,4,8,0,0,0,0,4,
GOPR8970,gp050,7/2/2022,14:50,2,3,0,0,0,0,0,6,58,0,0,0,0,6,
GOPR8971,gp050,7/2/2022,15:00,2,3,1,0,0,0,0,2,15,0,0,0,0,3,
GOPR8972,gp050,7/2/2022,15:10,2,3,0,0,0,0,0,0,27,0,0,0,0,0,
GOPR8973,gp050,7/2/2022,15:20,2,3,0,0,0,0,0,2,10,0,0,0,0,2,
GOPR8974,gp050,7/2/2022,15:30,2,3,0,0,0,0,0,0,46,0,0,0,0,0,
GOPR8975,gp050,7/2/2022,15:40,2,3,0,0,0,0,0,0,85,0,0,0,0,0,
GOPR8976,gp050,7/2/2022,15:50,2,3,0,0,0,0,0,0,100,0,0,0,0,0,so many sticklebacks!!! 200+
GOPR8977,gp050,7/2/2022,16:00,2,3,0,0,0,0,0,0,35,0,0,0,0,0,terrible vis
GOPR8978,gp050,7/2/2022,16:10,2,3,0,0,0,0,0,2,3,0,0,0,0,2,
GOPR8979,gp050,7/2/2022,16:20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8980,gp050,7/2/2022,16:30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8981,gp050,7/2/2022,16:40,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8982,gp050,7/2/2022,16:50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8983,gp050,7/2/2022,17:00,2,3,0,0,0,0,0,0,2,2,0,0,0,0,
GOPR8984,gp050,7/2/2022,17:10,2,3,0,0,0,0,0,0,0,1,0,0,0,0,
GOPR8985,gp050,7/2/2022,17:20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8986,gp050,7/2/2022,17:30,2,3,0,0,0,0,0,0,0,3,0,0,0,0,
GOPR8987,gp050,7/2/2022,17:40,2,3,0,0,0,0,0,0,0,11,0,0,0,0,
GOPR8988,gp050,7/2/2022,17:50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR8989,gp050,7/2/2022,18:00,2,3,0,0,0,0,0,0,0,2,0,0,0,0,
NA,gp051,7/2/2022,10:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,10:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,11:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,11:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,11:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,11:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,11:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,11:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,12:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,12:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,12:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,12:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,12:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,12:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,13:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,13:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,13:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,13:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp051,7/2/2022,13:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2518,gp051,7/2/2022,14:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,still dewetted
GOPR2519,gp051,7/2/2022,14:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2520,gp051,7/2/2022,14:20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2521,gp051,7/2/2022,14:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2522,gp051,7/2/2022,14:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2523,gp051,7/2/2022,14:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2524,gp051,7/2/2022,15:00,3,1,1,0,0,0,0,3,1,0,0,0,0,4,First submerged
GOPR2525,gp051,7/2/2022,15:10,3,1,2,0,0,0,0,5,0,0,0,0,0,7,
GOPR2526,gp051,7/2/2022,15:20,3,1,1,0,0,0,0,1,0,0,0,0,0,2,
GOPR2527,gp051,7/2/2022,15:30,3,1,0,0,0,0,0,2,12,0,0,0,0,2,
GOPR2528,gp051,7/2/2022,15:40,3,1,3,0,0,0,0,4,22,0,0,0,0,7,
GOPR2529,gp051,7/2/2022,15:50,3,1,1,0,0,0,0,4,7,0,0,0,0,5,
GOPR2530,gp051,7/2/2022,16:00,3,1,1,0,0,0,0,2,0,0,0,0,0,3,
GOPR2531,gp051,7/2/2022,16:10,3,1,0,0,0,0,0,3,1,0,0,0,0,3,
GOPR2532,gp051,7/2/2022,16:20,3,1,2,0,0,0,0,3,0,0,0,0,0,5,
GOPR2533,gp051,7/2/2022,16:30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR2534,gp051,7/2/2022,16:40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camera got water damaged.
GOPR2535,gp051,7/2/2022,16:50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2536,gp051,7/2/2022,17:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2537,gp051,7/2/2022,17:10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2538,gp051,7/2/2022,17:20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2539,gp051,7/2/2022,17:30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2540,gp051,7/2/2022,17:40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2541,gp051,7/2/2022,17:50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GOPR2542,gp051,7/2/2022,18:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,gp052,7/2/2022,10:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,10:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,11:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,11:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,11:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,11:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,11:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,11:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,12:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,12:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,12:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,12:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,12:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,12:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,13:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,13:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,13:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,13:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,13:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp052,7/2/2022,13:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0437,gp052,7/2/2022,14:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,still dewetted
GOPR0438,gp052,7/2/2022,14:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0439,gp052,7/2/2022,14:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0440,gp052,7/2/2022,14:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0441,gp052,7/2/2022,14:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0442,gp052,7/2/2022,14:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0443,gp052,7/2/2022,15:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0444,gp052,7/2/2022,15:10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0445,gp052,7/2/2022,15:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0446,gp052,7/2/2022,15:30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0447,gp052,7/2/2022,15:40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0448,gp052,7/2/2022,15:50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0449,gp052,7/2/2022,16:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0450,gp052,7/2/2022,16:10,4,1,2,0,0,0,0,1,4,0,0,0,0,3,first submerged
GOPR0451,gp052,7/2/2022,16:20,4,1,3,0,0,0,0,0,0,0,0,0,0,3,
GOPR0452,gp052,7/2/2022,16:30,4,1,1,0,0,0,0,1,2,0,0,0,0,2,
GOPR0453,gp052,7/2/2022,16:40,4,1,0,0,0,0,0,1,0,0,0,0,0,1,
GOPR0454,gp052,7/2/2022,16:50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0455,gp052,7/2/2022,17:00,4,1,2,0,0,0,0,0,1,0,0,0,0,2,
GOPR0456,gp052,7/2/2022,17:10,4,1,0,0,0,0,0,0,2,0,0,0,0,0,
GOPR0457,gp052,7/2/2022,17:20,4,1,0,0,0,0,0,1,1,0,0,0,0,1,
GOPR0458,gp052,7/2/2022,17:30,4,1,0,0,0,0,0,0,2,0,0,0,0,0,
GOPR0459,gp052,7/2/2022,17:40,4,1,0,0,0,0,0,0,2,0,0,0,0,0,
GOPR0460,gp052,7/2/2022,17:50,4,1,0,0,0,0,0,0,2,0,0,0,0,0,
GOPR0461,gp052,7/2/2022,18:00,4,1,0,0,0,0,0,0,1,0,0,0,0,0,
NA,gp053,7/2/2022,10:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,10:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,11:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,11:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,11:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,11:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,11:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,12:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,12:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,12:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,12:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,12:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,13:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,13:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,13:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,13:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,13:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
NA,gp053,7/2/2022,13:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0516,gp053,7/2/2022,14:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0517,gp053,7/2/2022,14:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0518,gp053,7/2/2022,14:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0519,gp053,7/2/2022,14:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0520,gp053,7/2/2022,14:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0521,gp053,7/2/2022,14:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0522,gp053,7/2/2022,15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0523,gp053,7/2/2022,15:10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0524,gp053,7/2/2022,15:20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0525,gp053,7/2/2022,15:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0526,gp053,7/2/2022,15:40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
GOPR0527,gp053,7/2/2022,15:50,5,1,7,0,0,0,0,2,0,0,0,0,0,9,first submerged
GOPR0528,gp053,7/2/2022,16:00,5,1,12,0,0,0,0,4,6,0,0,0,0,16,
GOPR0529,gp053,7/2/2022,16:10,5,1,1,0,0,0,0,6,5,0,0,0,0,7,
GOPR0530,gp053,7/2/2022,16:20,5,1,1,0,0,0,0,6,2,0,0,0,0,7,
GOPR0531,gp053,7/2/2022,16:30,5,1,1,0,0,0,0,6,9,0,0,0,0,7,
GOPR0532,gp053,7/2/2022,16:40,5,1,1,0,0,0,0,7,3,0,0,0,0,8,
GOPR0533,gp053,7/2/2022,16:50,5,1,2,0,0,0,0,1,8,0,0,0,0,3,
GOPR0534,gp053,7/2/2022,17:00,5,1,1,0,0,0,0,2,4,1,0,0,0,3,
GOPR0535,gp053,7/2/2022,17:10,5,1,3,0,0,0,0,2,0,0,0,0,0,5,
GOPR0536,gp053,7/2/2022,17:20,5,1,0,0,0,0,0,2,45,0,0,0,0,2,
GOPR0537,gp053,7/2/2022,17:30,5,1,2,1,0,0,0,6,10,0,0,0,0,9,
GOPR0538,gp053,7/2/2022,17:40,5,1,0,0,0,0,0,7,0,0,0,0,0,7,
GOPR0539,gp053,7/2/2022,17:50,5,1,1,0,0,0,0,7,5,0,0,0,0,8,
GOPR0540,gp053,7/2/2022,18:00,5,1,0,0,0,0,0,6,0,1,0,0,0,6,
